number,num_part_types,num_parts,parts_weight,num_missing_parts,pct_missing_parts
7557-1,9,14,4.94,0.0,0.0
40047-1,22,43,26.180000000000007,0.0,0.0
8068-1,125,438,334.99000000000024,0.0,0.0
41230-1,124,235,182.03499999999994,1.0,0.00425531914893617
4996-1,144,568,609.4000000000001,0.0,0.0
41183-1,164,362,221.69099999999997,2.0,0.0055248618784530384
3931-1,26,43,24.599999999999998,1.0,0.023255813953488372
75533-1,74,151,162.66499999999996,0.0,0.0
42023-1,175,923,858.4600000000002,0.0,0.0
75908-1,100,189,151.9050000000001,1.0,0.005291005291005291
75092-1,200,398,436.9600000000002,12.0,0.03015075376884422
6599-1,51,60,109.52000000000001,2.0,0.03333333333333333
65297-1,3,3,3.48,2.0,0.6666666666666666
41550-1,26,55,29.19,0.0,0.0
6186-1,90,258,390.4400000000002,1.0,0.003875968992248062
4554-1,186,613,988.6399999999996,8.0,0.013050570962479609
7600-1,24,24,0.0,24.0,1.0
70614-1,284,896,728.9760000000006,6.0,0.006696428571428571
6862-2,82,220,191.055,4.0,0.01818181818181818
31050-1,143,477,353.82900000000024,2.0,0.0041928721174004195
5168-1,4,4,8.71,0.0,0.0
2259-1,87,164,122.25499999999997,2.0,0.012195121951219513
10669-1,66,109,162.23999999999995,2.0,0.01834862385321101
5223-1,28,49,73.93999999999998,0.0,0.0
76101-1,61,112,80.04999999999998,4.0,0.03571428571428571
5533-1,159,403,637.65,0.0,0.0
7843-1,31,41,1031.72,2.0,0.04878048780487805
4120-1,164,622,1106.2799999999995,2.0,0.003215434083601286
41511-1,28,49,24.89,0.0,0.0
41636-1,51,107,82.98999999999998,0.0,0.0
8923-1,61,172,186.65499999999997,0.0,0.0
10001-1,184,778,1537.9400000000003,11.0,0.014138817480719794
75197-1,50,108,54.01000000000001,4.0,0.037037037037037035
75184-1,24,24,0.0,24.0,1.0
8018-1,136,400,476.21000000000004,7.0,0.0175
2819-1,22,71,723.2,2.0,0.028169014084507043
2691-1,14,15,278.83000000000004,1.0,0.06666666666666667
6311-1,1,2,197.0,0.0,0.0
6155-1,60,98,135.68,2.0,0.02040816326530612
8275-1,173,1403,1532.84,0.0,0.0
7119-1,47,124,126.27,1.0,0.008064516129032258
6516-1,20,26,13.54,1.0,0.038461538461538464
8529-1,3,7,71.5,0.0,0.0
75013-1,128,513,383.9599999999999,4.0,0.007797270955165692
7148-1,35,57,114.14999999999999,0.0,0.0
75135-1,103,229,215.94000000000003,2.0,0.008733624454148471
4232-1,18,30,62.26999999999999,0.0,0.0
2194-1,37,58,114.17999999999999,0.0,0.0
4184-1,184,824,913.4199999999997,7.0,0.00849514563106796
8727-1,26,46,115.4,0.0,0.0
10880-1,18,22,449.59,1.0,0.045454545454545456
8404-1,282,968,1322.1999999999998,6.0,0.006198347107438017
6209-1,172,555,743.8150000000002,5.0,0.009009009009009009
3745-1,35,106,99.79000000000003,0.0,0.0
4986-1,18,21,296.15,4.0,0.19047619047619047
7189-1,192,692,763.1390000000001,6.0,0.008670520231213872
21042-1,165,1707,963.5400000000002,0.0,0.0
75534-1,67,174,219.245,0.0,0.0
6341-1,63,96,119.79999999999997,2.0,0.020833333333333332
4153-1,145,695,1032.74,10.0,0.014388489208633094
75077-1,43,104,51.085,1.0,0.009615384615384616
41090-1,56,86,63.37,1.0,0.011627906976744186
4491-1,50,104,82.89999999999998,0.0,0.0
75159-1,535,4027,4950.005000000005,27.0,0.006704742984852247
41309-1,53,89,59.35999999999998,1.0,0.011235955056179775
30115-1,25,30,21.2,1.0,0.03333333333333333
41551-1,32,56,32.18,0.0,0.0
1789-1,103,283,291.0799999999999,2.0,0.007067137809187279
3326-1,13,15,576.01,1.0,0.06666666666666667
21317-1,216,764,715.5960000000001,2.0,0.002617801047120419
75880-1,99,176,139.13999999999996,2.0,0.011363636363636364
30080-1,12,24,9.429999999999998,1.0,0.041666666666666664
5865-1,35,69,39.63000000000001,0.0,0.0
30285-1,33,81,26.6,0.0,0.0
3482-1,1,25,80.25,0.0,0.0
41011-1,56,86,68.03999999999998,1.0,0.011627906976744186
9500-1,174,762,739.3300000000003,3.0,0.003937007874015748
9783-1,1,1,120.0,0.0,0.0
70820-1,242,469,379.2300000000001,6.0,0.01279317697228145
6381-1,104,184,258.52000000000015,5.0,0.02717391304347826
8416-1,134,750,854.1850000000003,0.0,0.0
4206-2,164,336,341.47,3.0,0.008928571428571428
45508-1,1,1,26.7,0.0,0.0
6222-1,30,53,115.89,0.0,0.0
8582-1,23,30,35.900000000000006,0.0,0.0
6076-1,105,204,487.016,5.0,0.024509803921568627
5656-1,23,29,360.27,2.0,0.06896551724137931
10558-1,27,31,405.48,1.0,0.03225806451612903
8455-1,121,715,982.9200000000002,0.0,0.0
7553-1,24,24,0.0,24.0,1.0
8920-1,26,55,96.49999999999999,0.0,0.0
70624-1,142,317,242.15500000000003,3.0,0.00946372239747634
75825-1,262,649,650.2899999999997,4.0,0.0061633281972265025
76013-1,197,512,519.5749999999998,6.0,0.01171875
41155-1,87,131,101.56499999999998,2.0,0.015267175572519083
5355-1,8,20,506.28000000000003,0.0,0.0
8578-1,22,43,66.83000000000001,2.0,0.046511627906976744
60097-1,595,1795,2196.181,14.0,0.007799442896935933
7869-1,144,337,275.8949999999999,5.0,0.01483679525222552
70205-1,26,69,123.58000000000001,0.0,0.0
1965-1,14,31,37.93,1.0,0.03225806451612903
10502-1,14,19,460.81,2.0,0.10526315789473684
41117-1,115,220,233.17,1.0,0.004545454545454545
3353-1,25,47,798.14,1.0,0.02127659574468085
10550-1,9,9,212.0,1.0,0.1111111111111111
4481-1,87,689,612.3649999999998,0.0,0.0
6660-1,33,46,44.40999999999999,1.0,0.021739130434782608
7292-1,98,265,211.90999999999997,0.0,0.0
41054-1,145,329,343.29000000000013,2.0,0.0060790273556231
8863-1,270,565,612.5499999999997,6.0,0.010619469026548672
76134-1,91,139,268.81,3.0,0.02158273381294964
75096-1,202,648,789.2150000000001,9.0,0.013888888888888888
10767-1,59,124,166.48000000000005,2.0,0.016129032258064516
8732-1,30,49,130.81000000000003,0.0,0.0
75902-1,146,330,301.952,3.0,0.00909090909090909
6078-1,109,247,388.14299999999986,6.0,0.024291497975708502
40271-1,64,134,92.6,0.0,0.0
4431-1,120,226,264.3130000000001,3.0,0.01327433628318584
6198-1,117,390,621.5799999999998,4.0,0.010256410256410256
70842-1,89,292,146.66999999999993,3.0,0.010273972602739725
60063-1,24,24,0.0,24.0,1.0
75107-1,49,90,123.63999999999999,0.0,0.0
8468-1,40,93,201.18,0.0,0.0
6439-1,19,31,41.68,1.0,0.03225806451612903
70662-1,27,118,56.862,1.0,0.00847457627118644
70144-1,192,466,466.74500000000023,3.0,0.006437768240343348
3597-1,37,55,884.75,1.0,0.01818181818181818
75019-1,236,819,820.8000000000001,5.0,0.006105006105006105
8139-1,46,78,170.39000000000001,0.0,0.0
838-1,12,58,72.83,0.0,0.0
76040-1,89,178,196.98000000000002,4.0,0.02247191011235955
8602-1,23,46,76.45,0.0,0.0
42097-1,111,928,859.4599999999999,0.0,0.0
4135-1,45,125,327.67000000000013,0.0,0.0
6324-1,24,28,40.05,1.0,0.03571428571428571
7127-1,56,106,108.35,1.0,0.009433962264150943
INDIANAPOLIS-1,6,6,0.96,3.0,0.5
8729-1,32,57,140.5,0.0,0.0
6280-1,145,283,480.2500000000001,4.0,0.014134275618374558
41192-1,172,385,203.38500000000005,3.0,0.007792207792207792
DALLAS-1,20,92,57.86,0.0,0.0
8800-1,58,186,238.70999999999998,2.0,0.010752688172043012
8129-1,166,805,830.8399999999999,8.0,0.009937888198757764
5300-1,2,3,89.32000000000001,0.0,0.0
4811-1,8,11,13.030000000000003,1.0,0.09090909090909091
8227-1,64,116,224.32000000000008,0.0,0.0
41591-1,57,149,97.52000000000001,0.0,0.0
70400-1,62,93,49.02099999999997,4.0,0.043010752688172046
70792-1,40,75,105.86000000000001,0.0,0.0
5455-1,8,8,299.0,2.0,0.25
6510-1,21,29,26.969999999999995,1.0,0.034482758620689655
30062-1,27,33,18.701000000000004,1.0,0.030303030303030304
3438-1,67,99,146.24999999999994,3.0,0.030303030303030304
9497-1,131,373,302.66499999999996,3.0,0.00804289544235925
40204-1,84,178,104.37999999999997,0.0,0.0
41093-1,172,341,326.49000000000007,2.0,0.005865102639296188
41040-1,24,24,0.0,24.0,1.0
722-1,101,316,410.11999999999995,0.0,0.0
8146-1,116,623,1011.6849999999994,0.0,0.0
3509-1,12,41,299.45,2.0,0.04878048780487805
10802-1,14,18,313.95000000000005,1.0,0.05555555555555555
4133-1,48,141,359.76000000000005,0.0,0.0
70160-1,53,100,80.05999999999999,2.0,0.02
45507-1,1,1,14.9,0.0,0.0
70778-1,37,74,85.79,0.0,0.0
6939-1,72,208,268.11,2.0,0.009615384615384616
8281-1,63,132,133.42000000000002,0.0,0.0
41068-1,201,505,498.38000000000005,6.0,0.011881188118811881
8872-1,150,781,1032.615,0.0,0.0
2989-1,26,47,443.96000000000004,3.0,0.06382978723404255
4825-1,8,8,70.25,1.0,0.125
7647-1,104,244,279.72,2.0,0.00819672131147541
70139-1,58,108,97.29,6.0,0.05555555555555555
65773-1,4,6,229.0,5.0,0.8333333333333334
8444-1,71,317,208.06999999999996,0.0,0.0
8666-1,36,74,50.89999999999999,0.0,0.0
9490-1,69,133,145.03000000000003,4.0,0.03007518796992481
7250-1,59,117,72.92999999999999,1.0,0.008547008547008548
6137-1,26,38,311.81,2.0,0.05263157894736842
6437-1,18,30,43.480000000000004,1.0,0.03333333333333333
5109-1,5,11,33.519999999999996,0.0,0.0
2065-1,18,30,75.9,0.0,0.0
41151-1,73,115,72.36999999999999,1.0,0.008695652173913044
75174-1,115,284,309.13499999999993,4.0,0.014084507042253521
8803-1,16,16,0.0,16.0,1.0
852271-1,14,16,5.24,5.0,0.3125
3453-1,1,100,135.0,0.0,0.0
9215-1,66,94,1443.3,10.0,0.10638297872340426
70168-1,116,328,256.7000000000001,2.0,0.006097560975609756
75028-1,40,98,58.51999999999999,1.0,0.01020408163265306
71227-1,26,40,23.42,1.0,0.025
HANOVER-1,17,69,39.178000000000004,0.0,0.0
60232-1,118,235,375.8999999999999,4.0,0.01702127659574468
6983-1,143,328,627.1799999999997,3.0,0.009146341463414634
8676-1,23,59,1103.5,1.0,0.01694915254237288
7420-1,46,71,87.00999999999999,1.0,0.014084507042253521
70794-1,51,111,108.9,0.0,0.0
42050-1,140,678,842.385,0.0,0.0
79117-1,296,937,1064.1599999999994,6.0,0.0064034151547491995
4826-1,15,19,296.49,1.0,0.05263157894736842
80103-1,231,631,383.4799999999999,15.0,0.02377179080824089
10197-1,378,2423,2157.280999999997,4.0,0.0016508460586050352
6075-2,99,749,900.0800000000003,28.0,0.037383177570093455
60036-1,307,775,875.1450000000007,7.0,0.00903225806451613
8909-1,9,9,0.0,9.0,1.0
60027-1,156,330,449.75000000000017,3.0,0.00909090909090909
42079-1,127,614,739.9350000000001,0.0,0.0
70322-1,263,653,745.78,4.0,0.006125574272588055
3368-1,210,553,1021.24,5.0,0.009041591320072333
70732-1,439,1108,1139.0400000000009,9.0,0.008122743682310469
70146-1,348,1342,1267.955,7.0,0.005216095380029807
5643-1,4,4,28.75,1.0,0.25
6547-1,84,195,252.11999999999998,6.0,0.03076923076923077
2261-1,9,11,94.79,1.0,0.09090909090909091
2803-1,19,19,219.17999999999995,2.0,0.10526315789473684
4584-1,34,59,126.74,1.0,0.01694915254237288
8549-1,87,411,406.59999999999997,0.0,0.0
10602-1,30,38,496.21,3.0,0.07894736842105263
42099-1,145,975,1686.4650000000008,7.0,0.0071794871794871795
1821-1,84,199,286.28999999999996,3.0,0.01507537688442211
6274-1,135,381,614.8100000000002,4.0,0.010498687664041995
7736-1,22,45,51.160000000000004,1.0,0.022222222222222223
40153-1,64,130,126.63500000000003,0.0,0.0
7529-1,25,75,99.46999999999998,3.0,0.04
3513-1,13,23,218.96,0.0,0.0
7904-1,24,24,0.0,24.0,1.0
41007-1,136,271,338.5500000000002,2.0,0.007380073800738007
21033-1,100,463,228.46999999999989,0.0,0.0
31053-1,139,401,303.92299999999994,2.0,0.004987531172069825
6912-1,68,135,110.57000000000002,0.0,0.0
2658-1,31,65,1054.36,4.0,0.06153846153846154
10254-1,284,769,835.0300000000002,5.0,0.006501950585175552
70721-1,95,204,197.27000000000004,2.0,0.00980392156862745
9137-1,15,36,492.0,2.0,0.05555555555555555
10668-1,78,162,218.06000000000003,1.0,0.006172839506172839
41367-1,182,350,322.2750000000001,2.0,0.005714285714285714
10838-1,15,15,98.06,0.0,0.0
41605-1,41,109,73.62000000000003,0.0,0.0
5973-1,192,493,464.39000000000016,3.0,0.006085192697768763
10904-1,9,9,112.05,0.0,0.0
2856134-1,39,98,85.33,1.0,0.01020408163265306
42022-1,110,437,417.94,0.0,0.0
8911-1,29,69,130.2,0.0,0.0
6256-1,37,60,116.25,2.0,0.03333333333333333
8654-1,286,932,1525.3350000000005,12.0,0.012875536480686695
6480-1,71,113,143.68,1.0,0.008849557522123894
21116-1,121,530,656.0899999999999,3.0,0.005660377358490566
2182-1,17,31,73.46,0.0,0.0
31033-1,101,293,208.32000000000002,0.0,0.0
4532-1,60,138,336.07000000000005,1.0,0.007246376811594203
6180-1,101,278,410.48999999999995,4.0,0.014388489208633094
850932-1,23,37,44.68999999999999,2.0,0.05405405405405406
5115-1,1,1,52.0,0.0,0.0
8706-1,23,45,122.45999999999998,0.0,0.0
70411-1,119,189,200.99999999999994,3.0,0.015873015873015872
10747-1,101,142,238.96,2.0,0.014084507042253521
9461-1,46,74,36.834999999999994,2.0,0.02702702702702703
70915-1,284,594,592.7250000000003,4.0,0.006734006734006734
45501-1,1,1,131.3,0.0,0.0
2174-1,23,27,37.699999999999996,11.0,0.4074074074074074
8827-1,16,16,0.0,16.0,1.0
5181-1,1,2,200.0,0.0,0.0
70912-1,395,1650,1783.5620000000017,13.0,0.00787878787878788
42006-1,129,757,724.8749999999997,0.0,0.0
70008-1,182,523,523.498,4.0,0.0076481835564053535
41018-1,20,38,19.240000000000002,0.0,0.0
4553-1,69,186,337.1499999999998,2.0,0.010752688172043012
75009-1,47,75,82.39999999999999,1.0,0.013333333333333334
6733-1,11,16,16.98,1.0,0.0625
30313-1,33,53,30.04,1.0,0.018867924528301886
75181-1,404,2047,1471.7600000000014,2.0,0.0009770395701025891
9563-1,22,24,39.160000000000004,11.0,0.4583333333333333
76071-1,49,87,47.89,2.0,0.022988505747126436
3487-1,1,50,53.0,0.0,0.0
4582-1,22,35,30.249999999999996,0.0,0.0
3092-1,12,12,177.37,4.0,0.3333333333333333
21050-1,77,1230,1355.84,0.0,0.0
2987-1,31,37,465.0899999999999,4.0,0.10810810810810811
8192-1,32,56,55.67,0.0,0.0
60107-1,112,229,237.98000000000008,2.0,0.008733624454148471
10831-1,19,22,221.38,3.0,0.13636363636363635
40036-1,20,39,24.150000000000002,0.0,0.0
60202-1,93,128,97.41999999999997,15.0,0.1171875
7661-1,116,604,562.9650000000003,2.0,0.0033112582781456954
6457-1,11,14,4.34,1.0,0.07142857142857142
4349-1,31,49,105.35,0.0,0.0
3108-1,30,34,71.00000000000001,1.0,0.029411764705882353
4954-1,137,1234,1528.2149999999997,0.0,0.0
41305-1,73,111,76.48999999999998,1.0,0.009009009009009009
3181-1,130,335,425.0999999999999,3.0,0.008955223880597015
10257-1,439,2743,2341.287999999999,8.0,0.002916514764855997
3178-1,71,113,122.45000000000002,1.0,0.008849557522123894
40032-1,37,76,82.42,0.0,0.0
7638-1,74,139,149.05,1.0,0.007194244604316547
6434-1,91,201,415.75,5.0,0.024875621890547265
76063-1,63,101,47.64,2.0,0.019801980198019802
30103-1,18,33,23.800000000000004,1.0,0.030303030303030304
4865-1,35,61,48.583000000000006,4.0,0.06557377049180328
21307-1,256,818,682.0500000000004,0.0,0.0
4688-1,21,27,831.8499999999999,3.0,0.1111111111111111
75178-1,159,468,386.4150000000005,5.0,0.010683760683760684
7722-1,151,493,1189.8600000000006,4.0,0.008113590263691683
8183-1,66,111,349.76000000000005,0.0,0.0
8601-1,28,55,84.39999999999999,0.0,0.0
10009-1,11,62,110.32,0.0,0.0
6154-1,46,77,961.1599999999999,2.0,0.025974025974025976
8584-1,20,27,34.48,0.0,0.0
21011-1,48,401,293.89,0.0,0.0
850618-1,16,31,9.010000000000002,4.0,0.12903225806451613
71310-1,77,181,178.63000000000005,0.0,0.0
71201-1,51,104,52.8,1.0,0.009615384615384616
4659-1,12,13,244.46999999999997,1.0,0.07692307692307693
7985-1,218,691,692.6950000000007,5.0,0.00723589001447178
8737-1,27,48,85.78000000000002,0.0,0.0
4019-1,11,15,19.41,0.0,0.0
4770-1,107,314,438.5850000000001,2.0,0.006369426751592357
7143-1,83,137,190.34000000000012,1.0,0.0072992700729927005
71314-1,49,112,133.03999999999996,0.0,0.0
8134-1,112,311,320.9599999999999,0.0,0.0
8469-1,55,150,237.29999999999993,0.0,0.0
71017-2,20,20,0.0,20.0,1.0
4210-1,200,484,801.1899999999999,4.0,0.008264462809917356
5398-1,28,43,31.779999999999998,0.0,0.0
71344-1,44,59,28.990000000000002,1.0,0.01694915254237288
2938-1,11,15,337.97,1.0,0.06666666666666667
6085-1,131,652,929.2899999999996,12.0,0.018404907975460124
837-1,6,20,54.760000000000005,0.0,0.0
4644-1,166,326,588.4230000000001,7.0,0.02147239263803681
41042-1,26,48,27.15,0.0,0.0
10615-1,12,12,200.5,2.0,0.16666666666666666
9937-1,2,111,9.989999999999998,0.0,0.0
10405-1,353,903,924.3400000000005,3.0,0.0033222591362126247
60043-1,105,213,206.2,3.0,0.014084507042253521
30201-1,18,31,11.62,1.0,0.03225806451612903
630-3,1,1,3.93,0.0,0.0
6094-1,43,97,180.3,2.0,0.020618556701030927
7150-1,126,405,573.7699999999999,3.0,0.007407407407407408
70847-1,42,48,25.68,4.0,0.08333333333333333
8741-1,27,48,82.46000000000002,0.0,0.0
41057-1,169,370,382.80000000000007,2.0,0.005405405405405406
3050-1,52,96,130.20999999999998,3.0,0.03125
3541-1,33,51,80.04499999999999,2.0,0.0392156862745098
8687-1,27,67,122.26,0.0,0.0
8757-1,86,207,243.2949999999999,14.0,0.06763285024154589
5636-1,13,15,362.43,3.0,0.2
7241-1,42,68,67.76000000000002,1.0,0.014705882352941176
60226-1,138,282,323.2600000000003,4.0,0.014184397163120567
10170-1,109,388,523.9099999999999,0.0,0.0
30212-1,23,24,16.631,1.0,0.041666666666666664
75177-1,139,551,416.18499999999995,4.0,0.007259528130671506
4508-1,181,807,770.3159999999999,0.0,0.0
8199-1,101,178,384.1549999999999,0.0,0.0
850486-1,33,56,50.08000000000001,3.0,0.05357142857142857
41238-1,251,465,465.48000000000053,2.0,0.004301075268817204
75185-1,118,539,534.8100000000001,4.0,0.0074211502782931356
21000-1,19,70,77.44,0.0,0.0
5384-1,19,24,16.3,0.0,0.0
5891-1,146,567,695.3499999999997,0.0,0.0
31081-1,184,437,394.72000000000025,2.0,0.004576659038901602
75945-1,54,116,83.18,4.0,0.034482758620689655
1371-1,98,181,361.71999999999997,2.0,0.011049723756906077
42036-1,106,397,451.54500000000013,0.0,0.0
6835-1,20,44,39.589999999999996,1.0,0.022727272727272728
70684-1,65,161,126.664,2.0,0.012422360248447204
7559-1,11,14,4.54,0.0,0.0
1149-1,14,24,32.87,0.0,0.0
75108-1,49,86,125.30000000000001,0.0,0.0
7052-1,89,223,276.27000000000004,3.0,0.013452914798206279
6250-1,84,148,280.4800000000001,4.0,0.02702702702702703
5497-1,42,58,575.58,1.0,0.017241379310344827
42044-1,59,129,126.18999999999998,0.0,0.0
4641-1,25,32,39.46999999999999,2.0,0.0625
6673-1,49,69,81.89999999999999,1.0,0.014492753623188406
3595-1,24,29,441.03999999999996,0.0,0.0
7331-1,10,11,252.2,0.0,0.0
1808-1,75,115,120.97999999999998,2.0,0.017391304347826087
41522-1,34,78,31.610000000000007,0.0,0.0
4987-1,28,40,902.96,2.0,0.05
5003163-1,7,35,81.7,0.0,0.0
3929-1,2,2,0.28,1.0,0.5
8240-1,59,176,248.21999999999994,0.0,0.0
6027-1,36,48,47.72999999999999,2.0,0.041666666666666664
4488-1,45,92,71.18499999999999,0.0,0.0
9481-1,36,65,44.116,0.0,0.0
5805-1,62,78,280.06000000000006,4.0,0.05128205128205128
850445-1,41,85,75.01999999999998,2.0,0.023529411764705882
10745-1,71,149,167.15999999999997,5.0,0.03355704697986577
5601-1,48,73,1242.1699999999998,3.0,0.0410958904109589
41585-1,37,94,75.24000000000001,0.0,0.0
1389-1,7,8,20.339999999999996,0.0,0.0
41112-1,49,60,32.42,0.0,0.0
42041-1,116,637,731.085,0.0,0.0
8673-1,133,216,202.74999999999994,10.0,0.046296296296296294
2982-1,9,9,75.39,2.0,0.2222222222222222
8350-1,22,37,34.44,0.0,0.0
5838-1,32,38,64.21,2.0,0.05263157894736842
6338-1,191,385,552.0799999999994,3.0,0.007792207792207792
5988-1,242,701,1037.2000000000007,10.0,0.014265335235378032
40108-1,33,65,30.760000000000005,2.0,0.03076923076923077
8769-1,104,338,474.24999999999994,14.0,0.04142011834319527
5555-1,14,19,319.33000000000004,0.0,0.0
60179-1,109,191,222.06999999999996,3.0,0.015706806282722512
2912-1,10,17,312.88,1.0,0.058823529411764705
21142-1,103,283,360.51000000000005,2.0,0.007067137809187279
10057-1,6,56,68.28,0.0,0.0
6895-1,71,140,210.17,2.0,0.014285714285714285
2830-1,13,13,158.4,3.0,0.23076923076923078
3544-1,52,160,194.43499999999997,0.0,0.0
6923-1,109,215,192.94,2.0,0.009302325581395349
76029-1,37,74,48.86000000000001,4.0,0.05405405405405406
4557-1,96,216,418.00999999999993,3.0,0.013888888888888888
75973-1,170,464,304.9430000000001,4.0,0.008620689655172414
10851-1,6,6,82.79,0.0,0.0
75078-1,50,138,90.66,4.0,0.028985507246376812
70605-1,309,776,835.6060000000001,6.0,0.007731958762886598
31066-1,135,287,267.6530000000002,1.0,0.003484320557491289
1785-1,65,144,142.53000000000003,0.0,0.0
6975-1,123,365,582.53,4.0,0.010958904109589041
8905-1,27,47,126.22000000000001,0.0,0.0
5156-1,13,19,24.349999999999998,0.0,0.0
2193-1,25,73,127.23999999999998,0.0,0.0
60152-1,160,333,382.3250000000002,2.0,0.006006006006006006
40010-1,48,78,39.54999999999999,0.0,0.0
9126-1,28,28,322.0,5.0,0.17857142857142858
6644-1,45,65,44.20999999999999,1.0,0.015384615384615385
6829-1,29,51,71.34,1.0,0.0196078431372549
2152-1,74,219,200.33,1.0,0.0045662100456621
71256-1,61,104,60.83999999999998,2.0,0.019230769230769232
2254-1,95,175,178.70000000000002,7.0,0.04
7598-1,117,231,418.72000000000014,2.0,0.008658008658008658
40096-1,29,67,27.341,0.0,0.0
40156-1,39,173,298.01000000000005,0.0,0.0
6585-1,11,15,11.709999999999999,1.0,0.06666666666666667
6177-1,74,650,731.9399999999996,0.0,0.0
8496-1,133,538,747.6800000000002,0.0,0.0
853774-1,25,31,34.9,1.0,0.03225806451612903
2539-1,15,19,13.33,1.0,0.05263157894736842
40182-1,89,198,73.08599999999994,0.0,0.0
8356-1,65,124,236.93000000000004,1.0,0.008064516129032258
10744-1,39,102,157.83999999999997,4.0,0.0392156862745098
7876-1,17,50,37.89,0.0,0.0
75904-1,302,908,940.5760000000008,6.0,0.006607929515418502
10672-1,89,148,301.24999999999994,4.0,0.02702702702702703
2697-1,15,18,246.0,1.0,0.05555555555555555
10553-1,17,17,323.91,0.0,0.0
5994-1,17,29,21.55,0.0,0.0
2984-1,20,22,245.07999999999998,2.0,0.09090909090909091
2542-1,15,17,14.979999999999999,1.0,0.058823529411764705
6817-1,24,30,31.340000000000003,1.0,0.03333333333333333
7034-1,122,286,400.34000000000015,2.0,0.006993006993006993
76061-1,53,88,46.47000000000001,2.0,0.022727272727272728
75033-1,45,98,56.49999999999999,1.0,0.01020408163265306
8283-1,88,343,447.7599999999999,0.0,0.0
2792-1,38,47,906.0,2.0,0.0425531914893617
4588-1,126,383,1004.3449999999999,0.0,0.0
